,b,delta,H,MAPE
16431,1.6999999999999584,1151,"[164459.39999999834, 235093.99999999697, 255490.49999999625, 287480.49999999546, 318401.99999999406]",0.1662542080172145
16432,1.6999999999999584,1152,"[161274.39999999834, 230396.99999999697, 250448.49999999625, 281883.49999999546, 312804.99999999406]",0.1666417530799414
16433,1.6999999999999584,1153,"[158155.39999999834, 225821.99999999697, 245558.49999999625, 276468.49999999546, 307449.9999999941]",0.16713336735191486
16434,1.6999999999999584,1154,"[155102.39999999834, 221368.99999999697, 240820.49999999625, 271235.4999999955, 302336.9999999941]",0.1677342273393994
16435,1.6999999999999584,1155,"[152115.39999999834, 217037.99999999697, 236234.49999999625, 266184.4999999955, 297465.9999999941]",0.16844948805787513
16436,1.6999999999999584,1156,"[149194.39999999834, 212828.99999999697, 231800.49999999625, 261315.49999999552, 292836.99999999406]",0.1692842466099455
16437,1.6999999999999584,1157,"[146339.39999999834, 208741.99999999697, 227518.49999999625, 256628.49999999552, 288449.99999999406]",0.17024350204809938
16438,1.6999999999999584,1158,"[143550.39999999834, 204776.99999999697, 223388.49999999627, 252123.49999999552, 284304.99999999406]",0.1713321115912308
16439,1.6999999999999584,1159,"[140827.39999999834, 200933.99999999697, 219410.49999999627, 247800.49999999552, 280401.99999999406]",0.1725547433462706
16440,1.6999999999999584,1160,"[138170.39999999836, 197212.99999999697, 215584.49999999627, 243659.49999999552, 276740.99999999406]",0.1739158257794401
16441,1.6999999999999584,1161,"[135579.39999999836, 193613.99999999697, 211910.49999999627, 239700.49999999552, 273321.99999999406]",0.17541949428455408
16442,1.6999999999999584,1162,"[133054.39999999836, 190136.99999999697, 208388.49999999627, 235923.49999999552, 270144.9999999941]",0.17706953530694752
16443,1.6999999999999584,1163,"[130595.39999999836, 186781.99999999697, 205018.49999999625, 232328.49999999552, 267209.9999999941]",0.17886932859878057
16444,1.6999999999999584,1164,"[128202.39999999836, 183548.99999999697, 201800.49999999625, 228915.49999999552, 264516.9999999941]",0.18082178830178272
16445,1.6999999999999584,1165,"[125875.39999999836, 180437.99999999697, 198734.49999999625, 225684.49999999552, 262065.9999999941]",0.18292930367333157
16446,1.6999999999999584,1166,"[123614.39999999836, 177448.99999999697, 195820.49999999625, 222635.49999999552, 259856.9999999941]",0.18530554748919595
16447,1.6999999999999584,1167,"[121419.39999999836, 174581.99999999697, 193058.49999999625, 219768.49999999552, 257889.9999999941]",0.18820607945395246
16448,1.6999999999999584,1168,"[119290.39999999836, 171836.99999999697, 190448.49999999625, 217083.49999999552, 256164.9999999941]",0.19127860578342767
16449,1.6999999999999584,1169,"[117227.39999999836, 169213.99999999697, 187990.49999999625, 214580.49999999552, 254681.9999999941]",0.19452216734569786
16450,1.6999999999999584,1170,"[115230.39999999836, 166712.99999999697, 185684.49999999625, 212259.49999999552, 253440.9999999941]",0.19793491765599117
16451,1.6999999999999584,1171,"[113299.39999999836, 164333.99999999697, 183530.49999999625, 210120.49999999552, 252441.9999999941]",0.20151408469001
16452,1.6999999999999584,1172,"[111434.39999999836, 162076.99999999697, 181528.49999999625, 208163.49999999552, 251684.9999999941]",0.20525594159899513
16453,1.6999999999999584,1173,"[109635.39999999836, 159941.99999999697, 179678.49999999625, 206388.49999999552, 251169.9999999941]",0.20915578755696668
16454,1.6999999999999584,1174,"[107902.39999999836, 157928.99999999697, 177980.49999999625, 204795.49999999552, 250896.9999999941]",0.21320793983886938
16455,1.6999999999999584,1175,"[106235.39999999836, 156037.99999999697, 176434.49999999625, 203384.49999999552, 250865.9999999941]",0.21740573805005736
16456,1.6999999999999584,1176,"[104634.39999999836, 154268.99999999697, 175040.49999999625, 202155.49999999552, 251076.9999999941]",0.22174156120473723
16457,1.6999999999999584,1177,"[103099.39999999836, 152621.99999999697, 173798.49999999625, 201108.49999999552, 251529.99999999406]",0.22620685808806953
16458,1.6999999999999584,1178,"[101630.39999999836, 151096.99999999697, 172708.49999999625, 200243.49999999552, 252224.99999999406]",0.23079219104038956
16459,1.6999999999999584,1179,"[100227.39999999836, 149693.99999999697, 171770.49999999625, 199560.49999999552, 253161.99999999406]",0.23548729298144985
16460,1.6999999999999584,1180,"[98890.39999999836, 148412.99999999697, 170984.49999999625, 199059.49999999552, 254340.99999999406]",0.2402811371586438
16461,1.6999999999999584,1181,"[97619.39999999836, 147253.99999999697, 170350.49999999625, 198740.49999999552, 255761.99999999406]",0.24516201876819982
16462,1.6999999999999584,1182,"[96414.39999999836, 146216.99999999697, 169868.49999999625, 198603.49999999552, 257424.99999999406]",0.2501176472755513
16463,1.6999999999999584,1183,"[95275.39999999836, 145301.99999999697, 169538.49999999625, 198648.49999999552, 259329.99999999406]",0.2551352479638148
16464,1.6999999999999584,1184,"[94202.39999999836, 144508.99999999697, 169360.49999999625, 198875.49999999552, 261476.99999999406]",0.2602016709802248
16465,1.6999999999999584,1185,"[93195.39999999836, 143837.99999999697, 169334.49999999625, 199284.49999999552, 263865.99999999406]",0.26530350594075897
16466,1.6999999999999584,1186,"[92254.39999999836, 143288.99999999697, 169460.49999999625, 199875.49999999552, 266496.99999999406]",0.27042720000220266
16467,1.6999999999999584,1187,"[91379.39999999836, 142861.99999999697, 169738.49999999625, 200648.49999999552, 269369.99999999406]",0.27555917722503775
16468,1.6999999999999584,1188,"[90570.39999999836, 142556.99999999697, 170168.49999999625, 201603.49999999552, 272484.99999999406]",0.28068595703319954
16469,1.6999999999999584,1189,"[89827.39999999836, 142373.99999999697, 170750.49999999625, 202740.49999999552, 275841.99999999406]",0.2857942696280481
16470,1.6999999999999584,1190,"[89150.39999999836, 142312.99999999697, 171484.49999999625, 204059.49999999552, 279440.99999999406]",0.29087116633071897
16471,1.6999999999999584,1191,"[88539.39999999836, 142373.99999999697, 172370.49999999625, 205560.49999999552, 283281.99999999406]",0.2959041230031975
16472,1.6999999999999584,1192,"[87994.39999999836, 142556.99999999697, 173408.49999999625, 207243.49999999552, 287364.99999999406]",0.3008811349252877
16473,1.6999999999999584,1193,"[87515.39999999836, 142861.99999999697, 174598.49999999625, 209108.49999999552, 291689.99999999406]",0.30579080177139034
16474,1.6999999999999584,1194,"[87102.39999999836, 143288.99999999697, 175940.49999999625, 211155.49999999552, 296256.99999999406]",0.31062240162566257
16475,1.6999999999999584,1195,"[86755.39999999836, 143837.99999999697, 177434.49999999625, 213384.49999999552, 301065.99999999406]",0.3153659532841096
16476,1.6999999999999584,1196,"[86474.39999999835, 144508.99999999697, 179080.49999999627, 215795.49999999552, 306116.99999999406]",0.32001226640502944
16477,1.6999999999999584,1197,"[86259.39999999835, 145301.99999999697, 180878.49999999627, 218388.49999999552, 311409.99999999406]",0.32455297937337335
16478,1.6999999999999584,1198,"[86110.39999999835, 146216.99999999697, 182828.49999999627, 221163.49999999552, 316944.99999999406]",0.32898058502971517
16479,1.6999999999999584,1199,"[86027.39999999835, 147253.99999999697, 184930.49999999627, 224120.49999999552, 322721.99999999406]",0.33328844467213503
16480,1.6999999999999584,1200,"[86010.39999999835, 148412.99999999697, 187184.49999999627, 227259.49999999552, 328740.9999999941]",0.3374707909629261
16481,1.6999999999999584,1201,"[86059.39999999835, 149693.99999999697, 189590.49999999627, 230580.49999999552, 335001.9999999941]",0.34152272055724897
16482,1.6999999999999584,1202,"[86174.39999999835, 151096.99999999697, 192148.49999999625, 234083.49999999552, 341504.9999999941]",0.3454401774154333
16483,1.6999999999999584,1203,"[86355.39999999835, 152621.99999999697, 194858.49999999625, 237768.49999999552, 348249.9999999941]",0.34921992786421363
16484,1.6999999999999584,1204,"[86602.39999999835, 154268.99999999697, 197720.49999999625, 241635.49999999552, 355236.9999999941]",0.3528595285361823
16485,1.6999999999999584,1205,"[86915.39999999835, 156037.99999999697, 200734.49999999625, 245684.49999999552, 362465.9999999941]",0.35635728834391384
16486,1.6999999999999584,1206,"[87294.39999999835, 157928.99999999697, 203900.49999999625, 249915.49999999552, 369936.9999999941]",0.359712225639407
16487,1.6999999999999584,1207,"[87739.39999999835, 159941.99999999697, 207218.49999999625, 254328.49999999552, 377649.9999999941]",0.36292402167528687
16488,1.6999999999999584,1208,"[88250.39999999835, 162076.99999999697, 210688.49999999625, 258923.49999999552, 385604.9999999941]",0.36599297142656706
16489,1.6999999999999584,1209,"[88827.39999999835, 164333.99999999697, 214310.49999999625, 263700.4999999955, 393801.9999999941]",0.36891993275580426
16490,1.6999999999999584,1210,"[89470.39999999835, 166712.99999999697, 218084.49999999625, 268659.49999999546, 402240.9999999941]",0.37170627481512875
16491,1.6999999999999584,1211,"[90179.39999999835, 169213.99999999697, 222010.49999999625, 273800.49999999546, 410921.9999999941]",0.37435382648056104
16492,1.6999999999999584,1212,"[90954.39999999835, 171836.99999999697, 226088.49999999625, 279123.49999999546, 419844.9999999941]",0.37686482551140477
16493,1.6999999999999584,1213,"[91795.39999999835, 174581.99999999697, 230318.49999999625, 284628.49999999546, 429009.9999999941]",0.3792418690239668
16494,1.6999999999999584,1214,"[92702.39999999835, 177448.99999999697, 234700.49999999625, 290315.49999999546, 438416.9999999941]",0.3814878657674347
16495,1.6999999999999584,1215,"[93675.39999999834, 180437.99999999697, 239234.49999999625, 296184.49999999546, 448065.9999999941]",0.38360599059286454
16496,1.6999999999999584,1216,"[94714.39999999834, 183548.99999999697, 243920.49999999625, 302235.4999999955, 457956.9999999941]",0.38559964141573533
16497,1.6999999999999584,1217,"[95819.39999999834, 186781.99999999697, 248758.49999999625, 308468.4999999955, 468089.9999999941]",0.38747239888971785
16498,1.6999999999999584,1218,"[96990.39999999834, 190136.99999999697, 253748.49999999625, 314883.4999999955, 478464.9999999941]",0.38922798893499594
16499,1.6999999999999584,1219,"[98227.39999999834, 193613.99999999697, 258890.49999999625, 321480.4999999955, 489081.99999999406]",0.3908702481990682
16500,1.6999999999999584,1220,"[99530.39999999834, 197212.99999999697, 264184.4999999963, 328259.4999999955, 499940.99999999406]",0.3924030924715106
16501,1.6999999999999584,1221,"[100899.39999999834, 200933.99999999697, 269630.4999999963, 335220.4999999955, 511041.99999999406]",0.39383048802646387
16502,1.6999999999999584,1222,"[102334.39999999834, 204776.99999999697, 275228.4999999963, 342363.4999999955, 522384.99999999406]",0.39515642582720006
16503,1.6999999999999584,1223,"[103835.39999999834, 208741.99999999697, 280978.49999999633, 349688.4999999955, 533969.9999999942]",0.39638489849543956
16504,1.6999999999999584,1224,"[105402.39999999834, 212828.99999999697, 286880.49999999633, 357195.4999999955, 545796.9999999942]",0.39751987992343346
16505,1.6999999999999584,1225,"[107035.39999999834, 217037.99999999697, 292934.49999999633, 364884.4999999955, 557865.9999999942]",0.39856530738848495
16506,1.6999999999999584,1226,"[108734.39999999834, 221368.99999999697, 299140.49999999633, 372755.49999999546, 570176.9999999942]",0.39952506601676613
16507,1.6999999999999584,1227,"[110499.39999999834, 225821.99999999697, 305498.49999999633, 380808.49999999546, 582729.9999999942]",0.4004029754352684
16508,1.6999999999999584,1228,"[112330.39999999834, 230396.99999999697, 312008.4999999963, 389043.49999999546, 595524.9999999942]",0.4012027784467618
16509,1.6999999999999584,1229,"[114227.39999999834, 235093.99999999697, 318670.4999999963, 397460.49999999546, 608561.9999999942]",0.4019281315620713
16510,1.6999999999999584,1230,"[116190.39999999834, 239912.99999999697, 325484.4999999963, 406059.49999999546, 621840.9999999941]",0.40258259722616535
16511,1.6999999999999584,1231,"[118219.39999999834, 244853.99999999697, 332450.4999999963, 414840.49999999546, 635361.9999999941]",0.40316963757894814
16512,1.6999999999999584,1232,"[120314.39999999834, 249916.99999999697, 339568.4999999963, 423803.49999999546, 649124.9999999941]",0.403692609597739
16513,1.6999999999999584,1233,"[122475.39999999834, 255101.99999999697, 346838.4999999963, 432948.49999999546, 663129.9999999941]",0.4041547614757848
16514,1.6999999999999584,1234,"[124702.39999999834, 260408.99999999697, 354260.4999999963, 442275.49999999546, 677376.9999999941]",0.40455923009940153
16515,1.6999999999999584,1235,"[126995.39999999834, 265837.999999997, 361834.4999999963, 451784.49999999546, 691865.9999999941]",0.4049090394951668
16516,1.6999999999999584,1236,"[129354.39999999834, 271388.999999997, 369560.4999999963, 461475.49999999546, 706596.9999999941]",0.4052071001277161
16517,1.6999999999999584,1237,"[131779.39999999834, 277061.999999997, 377438.4999999963, 471348.49999999546, 721569.9999999941]",0.40545620893792245
16518,1.6999999999999584,1238,"[134270.39999999834, 282856.999999997, 385468.4999999963, 481403.49999999546, 736784.9999999941]",0.4056590500203792
16519,1.6999999999999584,1239,"[136827.39999999834, 288773.999999997, 393650.4999999963, 491640.49999999546, 752241.9999999941]",0.40581819584802703
16520,1.799999999999958,1100,"[418369.5999999983, 643671.999999997, 723187.9999999963, 825017.9999999955, 938953.9999999941]",0.2015321079535178
16521,1.799999999999958,1101,"[411818.5999999983, 632752.999999997, 710393.9999999963, 810138.9999999955, 921014.9999999941]",0.2007253222178603
16522,1.799999999999958,1102,"[405333.5999999983, 621955.999999997, 697751.9999999963, 795441.9999999956, 903317.9999999941]",0.19991289214889035
16523,1.799999999999958,1103,"[398914.5999999983, 611280.999999997, 685261.9999999963, 780926.9999999956, 885862.9999999941]",0.19909505772269664
16524,1.799999999999958,1104,"[392561.5999999983, 600727.999999997, 672923.9999999963, 766593.9999999956, 868649.9999999941]",0.19827208442719307
16525,1.799999999999958,1105,"[386274.5999999983, 590296.999999997, 660737.9999999963, 752442.9999999955, 851678.9999999942]",0.19744426505868523
16526,1.799999999999958,1106,"[380053.5999999983, 579987.999999997, 648703.9999999963, 738473.9999999955, 834949.9999999942]",0.19661192162730678
16527,1.799999999999958,1107,"[373898.5999999983, 569800.999999997, 636821.9999999963, 724686.9999999955, 818462.9999999942]",0.1957754073763702
16528,1.799999999999958,1108,"[367809.5999999983, 559735.999999997, 625091.9999999963, 711081.9999999955, 802217.9999999942]",0.19493510892067673
16529,1.799999999999958,1109,"[361786.5999999983, 549792.999999997, 613513.9999999963, 697658.9999999955, 786214.9999999942]",0.1940914485087836
16530,1.799999999999958,1110,"[355829.5999999983, 539971.999999997, 602087.9999999963, 684417.9999999955, 770453.9999999942]",0.1932448864141277
16531,1.799999999999958,1111,"[349938.5999999983, 530272.999999997, 590813.9999999963, 671358.9999999955, 754934.9999999942]",0.1923959234597378
16532,1.799999999999958,1112,"[344113.5999999983, 520695.999999997, 579691.9999999963, 658481.9999999955, 739657.9999999942]",0.19154510368102615
16533,1.799999999999958,1113,"[338354.5999999983, 511240.999999997, 568721.9999999963, 645786.9999999955, 724622.9999999942]",0.1906930171308227
